Date,Hour,Name,Type,State,User
20200101,34184,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34184,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34184,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34184,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34184,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34184,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34184,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34184,SensorBase,Sensor RFID,False,NA
20200101,34184,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34184,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34184,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama,Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34184,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34184,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34184,SensorRFIDPia,Sensor RFID,False,NA
20200101,34184,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34184,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34184,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34184,Point Light,Lamp,False,NA
20200101,34184,Point Light (1),Lamp,False,NA
20200101,34184,Point Light (2),Lamp,True,Usuario
20200101,34184,Point Light (3),Lamp,False,NA
20200101,34209,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34209,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34209,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34209,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34209,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34209,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34209,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34209,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34209,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34209,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34209,SensorBase,Sensor RFID,False,NA
20200101,34209,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34209,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34209,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama,Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34209,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34209,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34209,SensorRFIDPia,Sensor RFID,False,NA
20200101,34209,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34209,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34209,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34209,Point Light,Lamp,False,NA
20200101,34209,Point Light (1),Lamp,False,NA
20200101,34209,Point Light (2),Lamp,True,Usuario
20200101,34209,Point Light (3),Lamp,False,NA
20200101,34234,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34234,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34234,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34234,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34234,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34234,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34234,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34234,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34234,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34234,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34234,SensorBase,Sensor RFID,False,NA
20200101,34234,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34234,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34234,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama,Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34234,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34234,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34234,SensorRFIDPia,Sensor RFID,False,NA
20200101,34234,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34234,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34234,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34234,Point Light,Lamp,False,NA
20200101,34234,Point Light (1),Lamp,False,NA
20200101,34234,Point Light (2),Lamp,True,Usuario
20200101,34234,Point Light (3),Lamp,False,NA
20200101,34258,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34258,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34258,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34258,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34258,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34258,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34258,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34258,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34258,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34258,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34258,SensorBase,Sensor RFID,False,NA
20200101,34258,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34258,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34258,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama,Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34258,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34258,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34258,SensorRFIDPia,Sensor RFID,False,NA
20200101,34258,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34258,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34258,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34258,Point Light,Lamp,False,NA
20200101,34258,Point Light (1),Lamp,False,NA
20200101,34258,Point Light (2),Lamp,True,Usuario
20200101,34258,Point Light (3),Lamp,False,NA
20200101,34281,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34281,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34281,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34281,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34281,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34281,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34281,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34281,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34281,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34281,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34281,SensorBase,Sensor RFID,False,NA
20200101,34281,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34281,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34281,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama,Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34281,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34281,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34281,SensorRFIDPia,Sensor RFID,False,NA
20200101,34281,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34281,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34281,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34281,Point Light,Lamp,False,NA
20200101,34281,Point Light (1),Lamp,False,NA
20200101,34281,Point Light (2),Lamp,True,Usuario
20200101,34281,Point Light (3),Lamp,False,NA
20200101,34306,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34306,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34306,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34306,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34306,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34306,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34306,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34306,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34306,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34306,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34306,SensorBase,Sensor RFID,False,NA
20200101,34306,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34306,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34306,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama,Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34306,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34306,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34306,SensorRFIDPia,Sensor RFID,False,NA
20200101,34306,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34306,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34306,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34306,Point Light,Lamp,False,NA
20200101,34306,Point Light (1),Lamp,False,NA
20200101,34306,Point Light (2),Lamp,True,Usuario
20200101,34306,Point Light (3),Lamp,False,NA
20200101,34329,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34329,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34329,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34329,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34329,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34329,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34329,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34329,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34329,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34329,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34329,SensorBase,Sensor RFID,False,NA
20200101,34329,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34329,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34329,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama,Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34329,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34329,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34329,SensorRFIDPia,Sensor RFID,False,NA
20200101,34329,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34329,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34329,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34329,Point Light,Lamp,False,NA
20200101,34329,Point Light (1),Lamp,False,NA
20200101,34329,Point Light (2),Lamp,True,Usuario
20200101,34329,Point Light (3),Lamp,False,NA
20200101,34356,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34356,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34356,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34356,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34356,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34356,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34356,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34356,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34356,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34356,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34356,SensorBase,Sensor RFID,False,NA
20200101,34356,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34356,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34356,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama,Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34356,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34356,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34356,SensorRFIDPia,Sensor RFID,False,NA
20200101,34356,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34356,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34356,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34356,Point Light,Lamp,False,NA
20200101,34356,Point Light (1),Lamp,False,NA
20200101,34356,Point Light (2),Lamp,True,Usuario
20200101,34356,Point Light (3),Lamp,False,NA
20200101,34380,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34380,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34380,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34380,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34380,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34380,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34380,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34380,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34380,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34380,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34380,SensorBase,Sensor RFID,False,NA
20200101,34380,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34380,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34380,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama,Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34380,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34380,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34380,SensorRFIDPia,Sensor RFID,False,NA
20200101,34380,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34380,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34380,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34380,Point Light,Lamp,False,NA
20200101,34380,Point Light (1),Lamp,False,NA
20200101,34380,Point Light (2),Lamp,True,Usuario
20200101,34380,Point Light (3),Lamp,False,NA
20200101,34404,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34404,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34404,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34404,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34404,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34404,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34404,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34404,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34404,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34404,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34404,SensorBase,Sensor RFID,False,NA
20200101,34404,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34404,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34404,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama,Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,34404,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,34404,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,34404,SensorRFIDPia,Sensor RFID,False,NA
20200101,34404,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,34404,SensorRFIDFogao,Sensor RFID,False,NA
20200101,34404,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,34404,Point Light,Lamp,False,NA
20200101,34404,Point Light (1),Lamp,False,NA
20200101,34404,Point Light (2),Lamp,True,Usuario
20200101,34404,Point Light (3),Lamp,False,NA
20200101,34426,SensorRFIDMesa,Sensor RFID,False,NA
20200101,34426,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,34426,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,34426,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,34426,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,34426,SensorRFIDSofa,Sensor RFID,False,NA
20200101,34426,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,34426,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,34426,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,34426,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,34426,SensorBase,Sensor RFID,False,NA
20200101,34426,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,34426,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDArmario,Sensor RFID,False,NA
20200101,34426,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama,Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,34426,SensorRFIDCama (6),Sensor RFID,False,NA
